""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"HA_vRNA_100.0:150.0"	250.106300284418	-1.52545588008705	3.33667224829841	-0.457178819665306	0.647542520800501	0.874850957305691
"HA_vRNA_100.0:200.0"	816.178773795185	-0.137560637015639	3.54595527400206	-0.03879367515552	NA	NA
"HA_vRNA_125.0:100.0"	8890.91821311799	0.0372768305543878	0.576854141627174	0.064620894372429	0.948475848175331	0.979138343074521
"HA_vRNA_125.0:1087.0"	82.5429978809131	-6.28003826686521	2.0346528096168	-3.08654048355698	0.00202500369919482	0.092745169423123
"HA_vRNA_125.0:125.0"	44014.8256689576	-0.271511884703619	0.979107500783971	-0.277305489424011	0.78154554484054	0.93972332862282
"HA_vRNA_125.0:1487.0"	60.055836320693	22.8387144074244	3.90756839733521	5.84473823234916	NA	NA
"HA_vRNA_125.0:150.0"	96295.9635977612	0.448060616980297	0.761094380920887	0.588705721934466	0.556058698836865	0.855492093506527
"HA_vRNA_125.0:175.0"	73243.273945173	0.304087045331347	0.534900706880556	0.568492509768266	0.569700590291366	0.855492093506527
"HA_vRNA_125.0:200.0"	44982.5797885989	-0.084417874944093	0.589850203390773	-0.143117480436243	0.886197399665347	0.959447549987497
"HA_vRNA_125.0:225.0"	15253.678426704	0.00535426713807237	0.637729387549599	0.00839582939504407	0.993301176050614	0.996802733769072
"HA_vRNA_125.0:250.0"	15277.6398649333	1.04296551527684	0.724120063531053	1.44032125030619	0.149776531975134	0.700394079619155
"HA_vRNA_125.0:275.0"	38146.9305803408	0.988266870215588	1.10164694555847	0.897081296507926	0.369675538229002	0.778386300673671
"HA_vRNA_125.0:300.0"	9689.34322677928	-0.14466453910367	0.475800742084184	-0.304044374689256	0.761094084316872	0.935899296399864
"HA_vRNA_125.0:325.0"	49383.0170897445	0.693147635431851	0.543824919691956	1.27457865635226	0.202458416004991	0.700394079619155
"HA_vRNA_125.0:350.0"	26937.1770729229	0.622872144861628	0.603778167351044	1.0316241602348	0.302248217757365	0.732432189062821
"HA_vRNA_125.0:375.0"	22833.9360164355	0.483718329028317	0.506919189701961	0.954231638602427	0.339966402914903	0.770945305398429
"HA_vRNA_125.0:400.0"	35980.9796357668	1.06267343159201	0.826342395120853	1.28599650443517	0.198444281626655	0.700394079619155
"HA_vRNA_125.0:425.0"	17134.9491553389	0.104656614308433	0.6741825430495	0.155234832742842	0.876636188567008	0.959447549987497
"HA_vRNA_125.0:450.0"	11580.9955730369	0.959681981024636	0.696939671048922	1.37699433808995	0.168513998353631	0.700394079619155
"HA_vRNA_125.0:475.0"	11917.540201505	1.21486572092529	0.588121591348884	2.0656710088452	0.0388595545161039	0.47112793778236
"HA_vRNA_125.0:481.0"	11645.4440594141	0.988798730006003	0.497795087948062	1.98635694474585	0.0469937037870212	0.497339835979803
"HA_vRNA_125.0:531.0"	8563.68446072357	0.431982851157565	0.657442952539978	0.657065148373153	0.511139027177281	0.832399017073463
"HA_vRNA_125.0:581.0"	1336.7434945274	-1.9640919145419	0.911933403791684	-2.15376682812089	0.0312584623412492	0.433829568251277
"HA_vRNA_125.0:631.0"	4717.24758120018	-0.585034274534422	1.33278154181198	-0.438957365615252	NA	NA
"HA_vRNA_125.0:681.0"	469.159937622814	-3.04290701103299	1.72300518403416	-1.76604634694625	NA	NA
"HA_vRNA_125.0:731.0"	608.763273577435	2.74729415028817	2.58594194861119	1.06239591022669	0.288055989669608	0.729074403319459
"HA_vRNA_125.0:75.0"	2423.96763980245	-1.3228055207983	1.4104987748283	-0.9378281955327	0.348332708704919	0.770945305398429
"HA_vRNA_125.0:781.0"	304.477812059097	-1.19592700962905	2.07215956079925	-0.57714040571652	0.563844610914375	0.855492093506527
"HA_vRNA_125.0:831.0"	315.657688503438	-0.802039401673905	1.50410122626197	-0.533234989553965	0.593870923488056	0.855492093506527
"HA_vRNA_125.0:881.0"	59.9010906967168	-4.30603339999829	1.75907022976004	-2.44790306103111	0.0143690309270243	0.315247275210956
"HA_vRNA_125.0:887.0"	313.265516357577	0.104272926356733	2.37186293756713	0.0439624586670627	0.964934328562447	0.986473041253573
"HA_vRNA_1287.0:1487.0"	16.5829910457113	0.570446678445742	3.73632332874939	0.152675940558035	0.878653834949636	0.959447549987497
"HA_vRNA_150.0:100.0"	9187.78708075311	0.255700490229084	1.34127382383704	0.190640036124458	0.848807621108092	0.95334232505033
"HA_vRNA_150.0:125.0"	8274.20671782297	0.402573243948334	0.752919656550496	0.534682871466957	0.59286916769444	0.855492093506527
"HA_vRNA_150.0:150.0"	13688.2395149137	0.126914225778545	0.501256190468158	0.253192335959005	0.800119588630401	0.93972332862282
"HA_vRNA_150.0:175.0"	6812.74109695721	1.19857449097026	0.786566374764104	1.52380591063242	0.127557202629999	0.682512807240563
"HA_vRNA_150.0:200.0"	4696.05198598767	0.327773610137831	0.81342952636723	0.40295268306975	0.686983033695738	0.9035004874085
"HA_vRNA_150.0:225.0"	2637.17470894276	-0.692602712998065	0.560797260771035	-1.23503226824934	0.216818495096291	0.700394079619155
"HA_vRNA_150.0:250.0"	1136.82198662211	0.185156779694213	1.22388193315737	0.151286471903826	0.879749740311518	0.959447549987497
"HA_vRNA_150.0:275.0"	13345.8911378547	1.69384916404333	0.965997871107321	1.75347090786202	0.0795212089494376	0.627943339635215
"HA_vRNA_150.0:300.0"	2049.68615114151	-0.176488628825654	1.07476723095285	-0.164211025180946	0.869565022085914	0.959447549987497
"HA_vRNA_150.0:325.0"	6284.92295717152	0.263261324593914	1.09179534063839	0.241126990375304	0.809456694545082	0.93972332862282
"HA_vRNA_150.0:350.0"	3130.40171553155	0.493080784670854	1.31100084081639	0.376110197125275	0.706834973759822	0.911916670371827
"HA_vRNA_150.0:375.0"	4693.83896047104	0.582697680647167	1.63519121139493	0.356348344209901	0.721579708870102	0.920566870926202
"HA_vRNA_150.0:400.0"	746.973148962685	-1.02749328177998	0.878379965092501	-1.16975946926541	0.242097778545089	0.724710997213405
"HA_vRNA_150.0:425.0"	2312.22273604728	1.55244195285075	0.808438410949924	1.92029712074988	0.0548203798613786	0.508311813660345
"HA_vRNA_150.0:450.0"	2050.56746792401	0.371482242764358	1.59099729747905	0.233490178363581	0.815380795347523	0.940666005715782
"HA_vRNA_150.0:475.0"	2023.94278076251	2.41677013677781	0.542910158180074	4.45151025517597	8.52684599429803e-06	0.000976323866347124
"HA_vRNA_150.0:481.0"	2264.11193595802	1.80867559360119	1.79031734081932	1.01025418922294	NA	NA
"HA_vRNA_150.0:531.0"	314.010151965433	-3.84720950131617	1.72347006281109	-2.23224620162019	0.0255986953771449	0.390806749424411
"HA_vRNA_150.0:581.0"	350.911804330538	-0.545179523028718	2.58918858009216	-0.210559990577941	0.833230635206739	0.942270693641201
"HA_vRNA_150.0:631.0"	26.4873345264224	-4.16846425078239	2.74330326855771	-1.51950544387824	0.128635318793724	0.682512807240563
"HA_vRNA_150.0:731.0"	89.9424124073906	2.83790287491842	3.70858461028502	0.765225328026239	NA	NA
"HA_vRNA_150.0:75.0"	2348.27328846493	-0.527168909843104	0.857681559483831	-0.614644099565769	0.538789784134873	0.847992168844576
"HA_vRNA_150.0:781.0"	76.6773631301942	-3.49577626332615	3.73369943575207	-0.936276827709352	NA	NA
"HA_vRNA_150.0:881.0"	1344.87917835104	3.87685345420048	3.19675079605212	1.21274810003591	0.225226143689395	0.711321789189087
"HA_vRNA_175.0:100.0"	6390.34177484852	0.616350601707195	0.776108253071753	0.794155453530801	0.42710493805204	0.807543361585575
"HA_vRNA_175.0:1087.0"	14.2817716931555	-3.34298794730816	3.2687815863616	-1.02270153541496	0.306448985219385	0.734835786547008
"HA_vRNA_175.0:125.0"	5637.30817004249	0.0498642869272252	0.729039942362173	0.0683971947622776	0.945469454858153	0.979138343074521
"HA_vRNA_175.0:150.0"	9542.5667650104	0.260608559791885	0.60548291768376	0.430414388549272	0.666894230551661	0.891048329904139
"HA_vRNA_175.0:175.0"	6535.98727546365	0.809863983987281	0.69675181146026	1.1623421291004	0.245096520232971	0.728923417316239
"HA_vRNA_175.0:200.0"	4905.45150629372	1.02478019023957	0.897337644325001	1.14202295726759	0.253444477252678	0.729074403319459
"HA_vRNA_175.0:225.0"	9952.72085983377	1.46593644011738	0.934659284706498	1.56841799370529	0.116783614511668	0.682512807240563
"HA_vRNA_175.0:250.0"	5519.08947702916	0.717656337877637	0.683363687422328	1.05018213739841	0.293634380489079	0.729074403319459
"HA_vRNA_175.0:275.0"	13643.6384159475	0.608018718535429	0.591579136717696	1.02778931980081	0.304048941251285	0.732917974174151
"HA_vRNA_175.0:300.0"	9692.18929110832	0.469518251148548	0.96104496168928	0.4885497243784	0.625160514117272	0.86164416337733
"HA_vRNA_175.0:325.0"	22409.4286735017	0.547941952755571	0.610816792417181	0.897064323636558	0.369684594478771	0.778386300673671
"HA_vRNA_175.0:350.0"	12254.092222506	0.362487116798339	0.653194530590885	0.554945119443101	0.578932199073704	0.855492093506527
"HA_vRNA_175.0:375.0"	10008.7835385862	0.684175045424194	0.458456017642743	1.49234609012667	0.135608439866575	0.682512807240563
"HA_vRNA_175.0:400.0"	7191.33395301712	0.415001745866441	0.465099684994244	0.892285587919882	0.372239877109772	0.778386300673671
"HA_vRNA_175.0:425.0"	5702.49725876572	0.85895701690979	0.693126481829303	1.23925003506261	0.215252916097513	0.700394079619155
"HA_vRNA_175.0:450.0"	5809.2126658217	0.772000125479146	0.69001960019593	1.11880898058539	0.263221639610564	0.729074403319459
"HA_vRNA_175.0:475.0"	5738.58210276475	1.5553490503337	0.67013865821702	2.32093616934723	0.0202902890979503	0.347343309018776
"HA_vRNA_175.0:481.0"	4504.20235225305	0.374010779592363	0.877462532671932	0.426241310216945	0.66993201865879	0.891944373679435
"HA_vRNA_175.0:531.0"	2901.94846099599	0.525471123292922	1.03824223200305	0.506116113461449	0.612775139389911	0.858813929517744
"HA_vRNA_175.0:581.0"	1585.09887929712	1.47026199352948	1.71014197029713	0.85973095746783	0.389937365722678	0.778386300673671
"HA_vRNA_175.0:631.0"	631.862601356678	-0.948195547587546	1.77433117585112	-0.534396036372809	0.593067560691427	0.855492093506527
"HA_vRNA_175.0:681.0"	1359.67038641516	-0.302543634606041	1.1258789191669	-0.268717736388482	0.788146901984648	0.93972332862282
"HA_vRNA_175.0:731.0"	110.070239277458	-1.15132997451551	1.34167323939301	-0.858129938580569	0.390820717378174	0.778386300673671
"HA_vRNA_175.0:75.0"	29981.8784787331	1.05295988978523	0.882964915052815	1.19252744003112	0.233054497936205	0.713818741103834
"HA_vRNA_175.0:781.0"	199.35685627543	-1.70151683542419	1.13347139404815	-1.50115551601817	0.133315342542775	0.682512807240563
"HA_vRNA_175.0:831.0"	186.994286297761	1.71700217114247	1.99677772039301	0.859886482910338	0.389851620320552	0.778386300673671
"HA_vRNA_175.0:881.0"	370.639605451143	2.02863224910864	1.8750578253914	1.08190383338454	NA	NA
"HA_vRNA_175.0:887.0"	33.8921092439394	-2.10953216768136	2.88090849200379	-0.732245461296861	0.464018761030525	0.818711560396723
"HA_vRNA_200.0:100.0"	8288.75474106549	0.945586741176082	0.877348399196731	1.07777792954524	0.281132871157724	0.729074403319459
"HA_vRNA_200.0:1087.0"	63.6514429301124	1.93938717239725	3.60660922834225	0.537731439590609	0.59076247067497	0.855492093506527
"HA_vRNA_200.0:125.0"	4640.45973252069	0.318222645288004	0.798265816103442	0.398642455769103	0.69015667400791	0.9035004874085
"HA_vRNA_200.0:150.0"	13326.0434314828	1.09890765369284	0.850503849663836	1.2920666427638	0.196334066584652	0.700394079619155
"HA_vRNA_200.0:175.0"	4689.14088213094	0.0134303502202837	0.743387732509432	0.018066413572561	0.985585871662928	0.996464302917486
"HA_vRNA_200.0:200.0"	7299.93254474915	0.30409384860604	0.537218003486551	0.566052974085879	0.571357769730921	0.855492093506527
"HA_vRNA_200.0:225.0"	7024.95951853744	1.06839573784248	0.765815332292716	1.39510883732752	0.162983021646708	0.700394079619155
"HA_vRNA_200.0:250.0"	8974.58027678321	0.347108406539089	0.527980718614323	0.657426292857947	0.510906849996887	0.832399017073463
"HA_vRNA_200.0:275.0"	21784.0950855361	0.665334977011863	1.050952340365	0.633078162974346	0.526682601666857	0.834673465617372
"HA_vRNA_200.0:300.0"	8051.78601053384	0.585045768476691	0.91985273120772	0.636021124499522	0.524762653474679	0.834518386428483
"HA_vRNA_200.0:325.0"	19312.7678400457	0.593619724103157	0.500615400366729	1.18577998932573	0.235709195973376	0.714932528184148
"HA_vRNA_200.0:350.0"	21278.8809545249	1.11930275476977	0.714774170175163	1.56595299812732	0.117359621111825	0.682512807240563
"HA_vRNA_200.0:375.0"	5950.01910246663	0.171330459509809	0.657511635107149	0.260574034529273	0.794421015519648	0.93972332862282
"HA_vRNA_200.0:400.0"	4134.20858405103	-0.510912397204364	0.762023303956721	-0.670468205567347	0.502559368005643	0.832399017073463
"HA_vRNA_200.0:425.0"	3159.71839767523	0.0279419710024161	0.587465858438324	0.0475635657818396	0.962064069441968	0.985739024170965
"HA_vRNA_200.0:450.0"	3398.12841725742	-0.750488060159577	0.795691062938948	-0.943190259530615	0.345583594697304	0.770945305398429
"HA_vRNA_200.0:475.0"	6783.70610849698	1.00024921839276	1.23030255609794	0.813010761812262	NA	NA
"HA_vRNA_200.0:481.0"	2545.80454614723	0.996001230605865	0.736235283540342	1.35283007059426	0.176109923753156	0.700394079619155
"HA_vRNA_200.0:531.0"	1908.17676785422	0.0420720458714644	1.10059230080961	0.0382267310433806	0.969506908177269	0.988926017822367
"HA_vRNA_200.0:581.0"	1790.22001860709	-0.59129604072774	1.49478679779236	-0.395572158919934	0.692420679214811	0.9035004874085
"HA_vRNA_200.0:631.0"	1430.95726985257	1.34915034234642	1.44498059631704	0.933680594594229	0.350468677889381	0.770945305398429
"HA_vRNA_200.0:681.0"	296.528719825888	-0.95537000826488	1.76539902496988	-0.541163779265812	0.588394700666843	0.855492093506527
"HA_vRNA_200.0:731.0"	109.142394771031	0.781846522458345	2.6251296172249	0.297831587944544	0.765831704302533	0.935899296399864
"HA_vRNA_200.0:75.0"	176383.117564554	1.08418332392634	0.902704958506383	1.2010384054168	0.229736303974451	0.711321789189087
"HA_vRNA_200.0:781.0"	85.7226032986169	0.0138880520482074	3.46578353280484	0.00400718969224481	0.996802733769072	0.996802733769072
"HA_vRNA_200.0:831.0"	17.9662253610581	-1.81632543586321	3.17106300525255	-0.572781251225425	0.566792815159966	0.855492093506527
"HA_vRNA_200.0:881.0"	7.56414176907603	0.576794696493363	3.73183704894491	0.154560525802282	0.877167791791265	0.959447549987497
"HA_vRNA_200.0:887.0"	8.16951005492453	-3.42011794080433	3.65993752994983	-0.934474403679568	0.350059233438721	0.770945305398429
"HA_vRNA_200.0:987.0"	4.51486591561197	-4.58235657531557	3.91120841574965	-1.1715961125629	0.241359249564236	0.724710997213405
"HA_vRNA_225.0:100.0"	21640.5977628022	0.590437620694961	0.806930221619691	0.731708399159744	0.464346568786911	0.818711560396723
"HA_vRNA_225.0:1087.0"	331.679474858363	1.41173551328635	2.38261616999	0.59251487128633	0.553505865411703	0.855492093506527
"HA_vRNA_225.0:125.0"	34586.403142834	0.955654462696082	0.710839190484095	1.34440317231984	0.178818048552589	0.700394079619155
"HA_vRNA_225.0:150.0"	19494.6932683674	0.336246754393052	0.602991208849757	0.557631271332236	0.577096198129378	0.855492093506527
"HA_vRNA_225.0:175.0"	28321.7057775831	0.726558350486149	1.11066833303404	0.6541631996488	0.513006667846257	0.832399017073463
"HA_vRNA_225.0:200.0"	12937.7469706648	1.0397242262504	0.620596993940863	1.6753613639796	0.0938633523067554	0.659533667302182
"HA_vRNA_225.0:225.0"	7938.2535539412	0.950411375290748	0.608142137218147	1.56281125270855	0.118096996652629	0.682512807240563
"HA_vRNA_225.0:250.0"	18757.4755366635	0.226526272670368	0.683370093197677	0.331484030286414	0.740278901768684	0.931449826950706
"HA_vRNA_225.0:275.0"	15009.0345518473	0.70706712467558	0.65424501067364	1.08073751139126	0.279813891984186	0.729074403319459
"HA_vRNA_225.0:300.0"	12394.907239478	0.623956849594086	0.637762061087165	0.978353664579003	0.327899436631971	0.757459417867572
"HA_vRNA_225.0:325.0"	27163.0319752455	-0.146375500257766	0.535926049927998	-0.27312630217813	0.784756128894735	0.93972332862282
"HA_vRNA_225.0:350.0"	12594.613455261	0.514543140689079	0.751953309925389	0.684275385050347	0.493801287299665	0.828428533271966
"HA_vRNA_225.0:375.0"	5844.02876016485	0.146787595625437	0.785585578223191	0.186851184255999	0.851777314326331	0.95334232505033
"HA_vRNA_225.0:400.0"	30429.4323816002	0.785990076243144	1.44785019296363	0.542866990012471	NA	NA
"HA_vRNA_225.0:425.0"	3822.57757114315	0.117581427330385	0.52542867282661	0.223781901162418	0.8229270136263	0.942270693641201
"HA_vRNA_225.0:450.0"	11832.349585724	0.820277379744238	0.911838140920149	0.899586607461368	0.368340286931213	0.778386300673671
"HA_vRNA_225.0:475.0"	4520.66235265976	0.658999884649972	0.586744281064442	1.12314666868921	0.261375208367866	0.729074403319459
"HA_vRNA_225.0:481.0"	3456.03860062877	0.572465974805159	1.19925287780395	0.477352179344734	0.633111360541275	0.863053953921723
"HA_vRNA_225.0:531.0"	4115.07706120221	0.190388753043511	0.876456688807387	0.217225512081581	0.828032603572883	0.942270693641201
"HA_vRNA_225.0:581.0"	767.196263432088	-0.967264019821124	0.786367713583038	-1.2300403527681	0.21868199429157	0.700394079619155
"HA_vRNA_225.0:631.0"	1133.60815033123	1.0774108610752	0.776825634410329	1.38694040637966	0.165459935415914	0.700394079619155
"HA_vRNA_225.0:681.0"	558.854632621737	-0.685181834280415	0.896497782658708	-0.764287260419539	0.444696075529841	0.809036623830011
"HA_vRNA_225.0:731.0"	308.989668328872	1.49082244502797	1.63432894716768	0.912192400196786	0.36166744388852	0.778386300673671
"HA_vRNA_225.0:75.0"	121455.850931934	0.912381789355388	0.645270572757225	1.41395226727418	0.157375917951098	0.700394079619155
"HA_vRNA_225.0:781.0"	114.789597502263	-2.06823918110911	2.22697737395495	-0.928720338741505	0.353034037529073	0.770945305398429
"HA_vRNA_225.0:831.0"	332.71274657047	0.948129805428764	1.86784781851382	0.507605489071994	0.611730040385964	0.858813929517744
"HA_vRNA_225.0:881.0"	413.00361169273	1.3029589442768	2.29573026268161	0.567557506845267	0.570335467795328	0.855492093506527
"HA_vRNA_225.0:887.0"	50.6065498587102	-1.16261981114605	2.85998677673575	-0.406512302994984	0.684366219068375	0.9035004874085
"HA_vRNA_250.0:100.0"	2049.48123361148	-1.46583172281972	0.829069740763841	-1.76804393013936	0.0770535598446375	0.627943339635215
"HA_vRNA_250.0:125.0"	2552.06660711277	0.450971232221424	0.461372002959495	0.977456866321852	0.328343021977738	0.757459417867572
"HA_vRNA_250.0:150.0"	2912.65671221243	-0.732614880453205	0.879292163329007	-0.833187091852973	0.404739221371452	0.790467530124639
"HA_vRNA_250.0:175.0"	1074.6033379795	-1.58017801001652	0.942669495415991	-1.67627998752543	0.0936833629632914	0.659533667302182
"HA_vRNA_250.0:200.0"	3201.64468876455	0.771403844829627	1.19230992741862	0.64698265701749	0.517643167962573	0.832399017073463
"HA_vRNA_250.0:225.0"	1474.96409907183	-1.05733023432464	0.793376675267665	-1.33269639414081	0.182631457068443	0.700394079619155
"HA_vRNA_250.0:250.0"	2291.79008341382	-0.197396832920951	0.861665111503513	-0.229087647028571	0.818800794424916	0.942238100117114
"HA_vRNA_250.0:275.0"	1548.636374263	-1.30978943220454	1.00955775974492	-1.29738929700811	0.194497273274991	0.700394079619155
"HA_vRNA_250.0:300.0"	1358.69437253321	-0.472228811830341	0.923825015689811	-0.511166945915329	0.609234161855829	0.858813929517744
"HA_vRNA_250.0:325.0"	4401.93993914075	0.89884021335813	0.835263354687717	1.07611594392787	0.28187540588108	0.729074403319459
"HA_vRNA_250.0:350.0"	1442.23493279556	0.157840102388644	0.796164020785601	0.198250735109705	0.842848894274646	0.950799984181744
"HA_vRNA_250.0:375.0"	362.611354384783	0.373968493792549	1.5766833926929	0.237186803340288	0.812511873656412	0.93972332862282
"HA_vRNA_250.0:400.0"	1359.3861607702	2.4017095508145	0.896945771673961	2.67765301611514	0.00741399791819069	0.212225690408209
"HA_vRNA_250.0:425.0"	765.833216756789	0.739133925238914	2.04777887208211	0.360944209023599	NA	NA
"HA_vRNA_250.0:450.0"	440.88011113952	-1.76673579427518	1.42736513620338	-1.23776022649291	0.215804980180125	0.700394079619155
"HA_vRNA_250.0:475.0"	208.30932917863	-1.54020412097487	1.79916747566786	-0.856064897684492	0.391961883483179	0.778386300673671
"HA_vRNA_250.0:481.0"	216.564393209153	-1.61656398481566	1.72715220921285	-0.935970770956207	0.349288237099143	0.770945305398429
"HA_vRNA_250.0:531.0"	874.58048725614	-0.250247354978126	2.01525119376679	-0.124176755608504	0.901175326112691	0.959447549987497
"HA_vRNA_250.0:581.0"	320.878129022343	1.79547039885881	1.97533923860234	0.908942810314043	NA	NA
"HA_vRNA_250.0:631.0"	69.2218518138398	3.68996247301255	3.66311147416303	1.00733010694294	NA	NA
"HA_vRNA_250.0:681.0"	57.0669168642728	-3.64716018711728	2.59636489730174	-1.40471787725507	0.160105187582156	0.700394079619155
"HA_vRNA_250.0:731.0"	13.7368288711095	-6.12445670814046	2.90018268724561	-2.11174859262298	0.034708018720866	0.459888710056708
"HA_vRNA_250.0:75.0"	19613.900144511	0.950993098568884	0.900735385059846	1.05579631303782	0.291061283057694	0.729074403319459
"HA_vRNA_250.0:781.0"	39.8257692568091	-3.10679338240938	3.56679385207054	-0.871032504613597	0.38373640538867	0.778386300673671
"HA_vRNA_275.0:100.0"	27951.0214795151	0.339350119605417	0.637747898059441	0.532106998138297	0.594651890755084	0.855492093506527
"HA_vRNA_275.0:125.0"	6827.52557615889	0.199176288020043	0.788130065594961	0.252720073392562	0.800484534972077	0.93972332862282
"HA_vRNA_275.0:150.0"	7783.67186313743	-0.470627628674154	0.481137602048635	-0.978155992527438	0.327997178181449	0.757459417867572
"HA_vRNA_275.0:175.0"	12215.6293431449	1.43498925127535	0.936168876211326	1.53283161589685	0.125317348581027	0.682512807240563
"HA_vRNA_275.0:200.0"	9927.46952399193	0.383111559282109	0.811675808046618	0.472000711964185	0.636926280405114	0.863053953921723
"HA_vRNA_275.0:225.0"	8132.26992079712	1.08049421214651	0.769732591329489	1.40372672836974	0.160400240083095	0.700394079619155
"HA_vRNA_275.0:250.0"	3438.30152820009	-0.932800308875736	0.713314327985312	-1.30769882543975	0.190975481895732	0.700394079619155
"HA_vRNA_275.0:275.0"	27081.4428034697	1.07038612473406	1.4851798619183	0.720711445246452	0.471087069135117	0.823503349862151
"HA_vRNA_275.0:300.0"	3234.87035603769	0.569987527443989	0.515730458417814	1.10520431388254	0.269071068049268	0.729074403319459
"HA_vRNA_275.0:325.0"	17778.6796018629	0.268189641226971	0.823858734839906	0.325528673649477	0.744780984897132	0.931993691483296
