""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"HA_vRNA_275.0:350.0"	4480.19892026417	1.20388010075182	0.802662260152017	1.49985885785114	0.133650967191603	0.682512807240563
"HA_vRNA_275.0:375.0"	1496.87737030077	-0.31718979859096	0.588328116410834	-0.539137582827104	0.589791924801096	0.855492093506527
"HA_vRNA_275.0:400.0"	2458.00427456235	0.740241416452997	1.36566911280217	0.542035702143193	0.587793911263911	0.855492093506527
"HA_vRNA_275.0:425.0"	1359.83507036355	-0.340198393478391	1.35701269004809	-0.250696545414276	0.802048731768246	0.93972332862282
"HA_vRNA_275.0:450.0"	1570.93980422188	-1.19743813799613	0.607909022711279	-1.96976536498102	0.0488652677272732	0.497339835979803
"HA_vRNA_275.0:475.0"	2210.33599073927	1.17242177838386	0.87873214180507	1.33421974980396	0.182131848783448	0.700394079619155
"HA_vRNA_275.0:481.0"	1519.42695326347	1.81657997203528	1.86144239034033	0.975899109992415	0.329114463221936	0.757459417867572
"HA_vRNA_275.0:531.0"	684.182499771866	-1.44682836296466	1.92233758887443	-0.752640104078602	0.451666211463643	0.816106710144089
"HA_vRNA_275.0:581.0"	330.657128649203	-2.45692114350046	1.02264589274459	-2.40251406760805	0.01628280826768	0.327640891694123
"HA_vRNA_275.0:631.0"	217.477305545841	-0.658109152663121	1.35221910442691	-0.486688252302158	0.626479271625875	0.86164416337733
"HA_vRNA_275.0:681.0"	1129.64396524977	2.96798412615069	1.87519762783136	1.58275804219267	NA	NA
"HA_vRNA_275.0:731.0"	59.0868441109203	-0.92569578446298	2.92791864821967	-0.316161716113886	0.751879764548176	0.934377075711496
"HA_vRNA_275.0:75.0"	35994.0376394537	0.726012967449987	0.68076404552234	1.06646784921335	0.286212204858603	0.729074403319459
"HA_vRNA_275.0:781.0"	165.149643731039	2.47158183156251	2.62930036729741	0.940015017798436	0.347209857463213	0.770945305398429
"HA_vRNA_275.0:831.0"	7.86427066501006	-3.12296211832041	3.79269251904935	-0.823415582105555	0.410271704973772	0.796205257957574
"HA_vRNA_275.0:881.0"	118.10736371272	-7.1517916236706	2.90954833482723	-2.45804186789537	0.0139696886907581	0.315247275210956
"HA_vRNA_275.0:887.0"	577.733124571105	0.39417657992606	2.33070013201879	0.169123678550889	NA	NA
"HA_vRNA_300.0:100.0"	11080.9364637605	0.610407824391047	0.799453897203103	0.76353098849923	0.44514678865756	0.809036623830011
"HA_vRNA_300.0:1087.0"	34.4510785133081	-6.98174670755686	3.51746312299043	-1.98488128046704	NA	NA
"HA_vRNA_300.0:125.0"	6073.27013465681	0.624081879276925	0.601321368078559	1.03785082720592	0.299339509414803	0.729241996340317
"HA_vRNA_300.0:150.0"	10877.4254217858	0.291574352625448	0.506677775670073	0.575463078560819	0.564978154075269	0.855492093506527
"HA_vRNA_300.0:175.0"	5874.0992721945	0.294142922702673	0.95015909224821	0.309572286475404	0.756886233818701	0.934377075711496
"HA_vRNA_300.0:200.0"	4902.02179876291	0.0952579838399361	0.619827305205118	0.153684716758989	0.877858335868789	0.959447549987497
"HA_vRNA_300.0:225.0"	5391.72899909556	0.38784523893059	0.711461740311748	0.545138574508089	0.58565821411235	0.855492093506527
"HA_vRNA_300.0:250.0"	1905.12726112956	-0.156740959847746	0.954087352880771	-0.164283657439209	0.869507846373251	0.959447549987497
"HA_vRNA_300.0:275.0"	2887.18317300683	-0.895046800779	0.671641674403858	-1.33262546814629	0.182654743085907	0.700394079619155
"HA_vRNA_300.0:300.0"	711.887499352388	-0.328220248062993	1.03141127727961	-0.318224412795532	0.750314715814368	0.934377075711496
"HA_vRNA_300.0:325.0"	4341.11067117476	0.627531868409017	0.842124064745155	0.745177456244433	0.456164449338181	0.816106710144089
"HA_vRNA_300.0:350.0"	1025.84196585834	-0.338201837343766	1.21671688504798	-0.277962639871172	0.781041038061319	0.93972332862282
"HA_vRNA_300.0:375.0"	1347.82365550935	0.880139824501041	1.35366985927621	0.650187945361833	0.515570826713668	0.832399017073463
"HA_vRNA_300.0:400.0"	676.976429259725	-0.932569411524811	0.55063092707869	-1.69363790819461	0.0903341099771517	0.659533667302182
"HA_vRNA_300.0:425.0"	1028.63428912262	0.342034709026269	1.31647525904256	0.259810966196982	0.795009591567048	0.93972332862282
"HA_vRNA_300.0:450.0"	1027.85024084804	-0.7228350318463	0.966291353792645	-0.748050812013592	0.454429509449098	0.816106710144089
"HA_vRNA_300.0:475.0"	821.845244667802	0.334913686248957	1.51833168679247	0.220580054517913	0.825419432732879	0.942270693641201
"HA_vRNA_300.0:481.0"	612.16898368429	0.527942636578855	1.37833902172877	0.383028143480032	0.701698896962191	0.907847725448259
"HA_vRNA_300.0:531.0"	386.068569212393	-1.07364866285951	0.786124276296747	-1.36574927811315	0.172017671499191	0.700394079619155
"HA_vRNA_300.0:581.0"	831.529334637848	0.256252977870417	1.77152388391633	0.144651156101782	NA	NA
"HA_vRNA_300.0:631.0"	408.643353118975	1.53747304420105	2.0101627620152	0.764850027696126	0.444360853792378	0.809036623830011
"HA_vRNA_300.0:681.0"	196.509013586741	-4.23722806638909	2.36150620395442	-1.79429046567555	0.0727668191004304	0.619363148260206
"HA_vRNA_300.0:731.0"	20.1638557766869	-0.324894379204111	3.23142304354564	-0.100542199156823	0.919913882463348	0.969670906222181
"HA_vRNA_300.0:75.0"	15509.8377959522	0.0562514055624928	0.662760538140165	0.0848744038387457	0.932361241121427	0.972985434404744
"HA_vRNA_300.0:781.0"	26.8354601720671	-1.62126889956364	2.52978377288434	-0.64087251920157	0.521605511672558	0.834518386428483
"HA_vRNA_300.0:831.0"	16.686186060948	-6.4086118036698	2.92226278759957	-2.19303063053204	0.0283051722818264	0.418186093712145
"HA_vRNA_300.0:881.0"	11.5738280828636	-4.71195368581959	3.50876070891178	-1.34291109503474	NA	NA
"HA_vRNA_325.0:100.0"	17433.4536302354	0.507124236717014	0.577279954758198	0.878471931230369	0.379687663602651	0.778386300673671
"HA_vRNA_325.0:1087.0"	94.0092295825076	-2.05519115469185	2.65726690004227	-0.773422931154999	0.439272123219305	0.809036623830011
"HA_vRNA_325.0:125.0"	12469.4320993459	0.437021406150987	0.622570139437884	0.701963326647133	0.482702034452164	0.827047654024479
"HA_vRNA_325.0:150.0"	19158.7710895284	-0.29497286840172	0.66479321787831	-0.443706193849461	0.657255016786888	0.884002643355895
"HA_vRNA_325.0:175.0"	20059.0687231947	0.408481053933136	0.84683813722111	0.482360248055859	0.629550054995357	0.863053953921723
"HA_vRNA_325.0:200.0"	24120.1241409789	0.817340565280022	0.525264797702325	1.55605433460481	0.119695172584755	0.682512807240563
"HA_vRNA_325.0:225.0"	20391.8628533138	0.745805482433758	0.556143969164025	1.3410295243421	0.179910866985123	0.700394079619155
"HA_vRNA_325.0:250.0"	6287.38258514851	-0.529642680133695	0.636834211101156	-0.831680633516664	0.40558923488928	0.790467530124639
"HA_vRNA_325.0:275.0"	6801.66657054019	-0.353515731580726	0.722396718037285	-0.48936508535256	0.624583250012331	0.86164416337733
"HA_vRNA_325.0:300.0"	2496.78505843165	-0.594345239944481	0.836794472427852	-0.710264299691254	0.477540253883743	0.825904125464851
"HA_vRNA_325.0:325.0"	5756.54382601253	-0.613508816620691	0.876485231009086	-0.69996480820831	0.483949282267599	0.827047654024479
"HA_vRNA_325.0:350.0"	5860.9897687462	0.909286182390605	1.11460043521516	0.815795646280258	0.414617023738506	0.797876457446369
"HA_vRNA_325.0:375.0"	3017.68248411894	2.28607565508411	1.19917823078607	1.90636854171841	0.056602407197986	0.508311813660345
"HA_vRNA_325.0:400.0"	2023.07557435651	0.417525034868748	0.883025003199329	0.472834895224929	0.636330976256204	0.863053953921723
"HA_vRNA_325.0:425.0"	3043.55629876448	0.863495588501132	0.756200307685048	1.14188738053353	0.253500834769494	0.729074403319459
"HA_vRNA_325.0:450.0"	1824.91252441137	-0.444175880662644	1.68781085261051	-0.263166858997052	0.792421973390068	0.93972332862282
"HA_vRNA_325.0:475.0"	862.489166414515	-2.49208846172762	0.916367056371767	-2.71953083035821	0.00653746003546162	0.212225690408209
"HA_vRNA_325.0:481.0"	1660.17967494922	0.868124032083952	0.967424588785509	0.897355765139051	0.369529108583339	0.778386300673671
"HA_vRNA_325.0:531.0"	230.914217285629	-1.26524717589527	1.59399619316259	-0.793757965873768	0.427336347559037	0.807543361585575
"HA_vRNA_325.0:581.0"	702.730751786024	-0.665283292566193	0.971446839269219	-0.684837569770322	0.493446424819683	0.828428533271966
"HA_vRNA_325.0:631.0"	464.456702929821	-1.25456329880573	1.19100308207565	-1.05336696242575	0.292172839733407	0.729074403319459
"HA_vRNA_325.0:681.0"	613.6003184339	-0.0854484352079067	1.62588520296651	-0.0525550235969931	NA	NA
"HA_vRNA_325.0:731.0"	94.4615391494246	-3.98764025614533	2.36182547137255	-1.68837211067419	0.0913398206560152	0.659533667302182
"HA_vRNA_325.0:75.0"	21381.7041899278	0.805027129354145	0.47243933784938	1.70397988664271	0.0883848449212058	0.659533667302182
"HA_vRNA_325.0:831.0"	764.199506712658	2.64962389542263	1.94091639837152	1.36514066120814	0.172208844291733	0.700394079619155
"HA_vRNA_325.0:881.0"	224.929841220038	0.790106223560092	2.99099693584954	0.264161495483337	NA	NA
"HA_vRNA_325.0:887.0"	181.174806967132	-0.452333964109983	1.88911143337507	-0.239442711593697	0.810762313966467	0.93972332862282
"HA_vRNA_350.0:100.0"	3370.87919309946	-0.273815676341329	0.663194747373973	-0.41287371081503	0.679699142969915	0.902325239073104
"HA_vRNA_350.0:125.0"	4034.29790577156	-0.0278306023771653	0.573215735879726	-0.0485517068620825	0.961276556881887	0.985739024170965
"HA_vRNA_350.0:150.0"	8999.15322546591	-0.196275830056318	0.739659083797602	-0.265359858826565	0.790732255998163	0.93972332862282
"HA_vRNA_350.0:175.0"	6947.96882656141	0.523013479111635	0.681182625425789	0.767802142317874	0.442604741576049	0.809036623830011
"HA_vRNA_350.0:200.0"	8468.04617430795	1.40692622372439	0.7185968754608	1.95787968438104	0.0502441322793635	0.500256795303228
"HA_vRNA_350.0:225.0"	3221.9256958725	-0.21600527796198	0.726734670347006	-0.2972271542499	0.766293092030456	0.935899296399864
"HA_vRNA_350.0:250.0"	3204.61642068926	0.438963042518958	1.02122902291504	0.429838001730466	0.66731348724262	0.891048329904139
"HA_vRNA_350.0:275.0"	3252.19341810302	-0.234302342748377	1.2422810376074	-0.188606551702372	0.850401197462918	0.95334232505033
"HA_vRNA_350.0:300.0"	1557.23671740578	0.794479167772465	1.02863552549985	0.772362171126067	0.439899952396907	0.809036623830011
"HA_vRNA_350.0:325.0"	4752.98151864448	0.793371815403561	0.597682411733418	1.32741368965936	0.184371873674488	0.700394079619155
"HA_vRNA_350.0:350.0"	2027.19408766415	0.235042599479209	0.961923997343899	0.244346331028457	0.806962603704553	0.93972332862282
"HA_vRNA_350.0:375.0"	1034.61458295301	0.559337202166873	1.10927032134952	0.504238859907827	0.614093535888617	0.858813929517744
"HA_vRNA_350.0:400.0"	1534.71765707134	0.189910840227881	1.37955896365579	0.13766054603757	NA	NA
"HA_vRNA_350.0:425.0"	651.995580424291	-2.84789262218771	0.805554551541565	-3.53531938555593	0.000407282564126758	0.0310892357283425
"HA_vRNA_350.0:450.0"	1744.39037375814	2.00889142513083	0.773157979909875	2.59829359242338	0.0093688351736005	0.252407441735825
"HA_vRNA_350.0:475.0"	1370.82580477846	1.61745542144914	1.01929994993535	1.58682968791643	0.112551222997774	0.682512807240563
"HA_vRNA_350.0:481.0"	2698.85492230015	1.1216135099373	1.27357151823337	0.88068356890796	0.378489112558874	0.778386300673671
"HA_vRNA_350.0:531.0"	1127.4874617039	1.55681588240268	1.68011620941244	0.926612024621269	NA	NA
"HA_vRNA_350.0:581.0"	1270.32647769832	1.83475744127952	1.59912698416227	1.14734943469213	NA	NA
"HA_vRNA_350.0:631.0"	569.949054589722	0.589068132389714	1.14740688592893	0.513390794158265	0.607677983859102	0.858813929517744
"HA_vRNA_350.0:681.0"	25.0302165395931	-5.75372969759604	2.25284884572568	-2.55397946849055	0.0106499536241316	0.270982153325127
"HA_vRNA_350.0:731.0"	120.253319665293	-3.50185053579078	1.43180247043059	-2.44576371958462	0.0144545693874019	0.315247275210956
"HA_vRNA_350.0:75.0"	12250.0302792197	0.962895814695841	1.03778138730343	0.927840705640161	0.353490205532031	0.770945305398429
"HA_vRNA_350.0:781.0"	68.951968076081	-1.59582174275069	2.98603814700239	-0.534427781625193	0.593045602202895	0.855492093506527
"HA_vRNA_350.0:831.0"	140.901620398543	-1.41741617290894	2.7645322365969	-0.512714648122085	0.608150941659953	0.858813929517744
"HA_vRNA_350.0:881.0"	24.6997809987867	-5.10337942651837	3.79853074931797	-1.34351404880286	NA	NA
"HA_vRNA_375.0:100.0"	2722.97577381277	-0.57489805352398	0.874819192722714	-0.657162140824455	0.511076666018258	0.832399017073463
"HA_vRNA_375.0:125.0"	3491.23882934189	1.75897113890979	1.05366691401615	1.66938063206836	0.0950419695238952	0.659533667302182
"HA_vRNA_375.0:150.0"	3168.97237616443	0.952373483224325	0.850656236077694	1.11957503258383	0.262894900073666	0.729074403319459
"HA_vRNA_375.0:175.0"	2633.94769948638	0.00423653006396071	0.737571250950072	0.00574389261851461	0.995417061961071	0.996802733769072
"HA_vRNA_375.0:200.0"	2067.18993771392	-0.2835921791296	0.582050769072165	-0.487229283420875	0.626095855451971	0.86164416337733
"HA_vRNA_375.0:225.0"	9270.95597715362	0.0434915004299352	2.15168046789683	0.0202128062594936	0.983873612055417	0.996464302917486
"HA_vRNA_375.0:250.0"	835.006499836116	-0.0837092617617683	1.04280633391337	-0.0802730660904504	0.936020079215592	0.972985434404744
"HA_vRNA_375.0:275.0"	738.236525515636	-0.482134112865638	1.806552844233	-0.266880713954611	0.789561006278409	0.93972332862282
"HA_vRNA_375.0:300.0"	637.990320451572	0.669345397144558	1.32546543653495	0.504988948557096	NA	NA
"HA_vRNA_375.0:325.0"	659.223694533051	-1.86832961104073	0.799126747710517	-2.33796405437994	0.0193891129106916	0.347343309018776
"HA_vRNA_375.0:350.0"	222.011845729569	-1.06608942520235	2.23382103718859	-0.477249254731747	0.633184641255533	0.863053953921723
"HA_vRNA_375.0:375.0"	63.6064185186002	-0.195710351450147	2.47096124316602	-0.0792041364434292	0.936870254525092	0.972985434404744
"HA_vRNA_375.0:400.0"	194.433576471964	2.14394547922386	2.5141542495447	0.852750176172413	0.393797859107982	0.778386300673671
"HA_vRNA_375.0:450.0"	85.1155709626215	-1.41701686420674	1.83060193157882	-0.774071544316914	0.438888483940554	0.809036623830011
"HA_vRNA_375.0:475.0"	154.735746312434	-1.51985835845442	2.65261443928843	-0.57296617855331	0.56666759425398	0.855492093506527
"HA_vRNA_375.0:481.0"	87.5845122042918	-2.74956752105899	2.6228535668134	-1.04831148633263	0.29449511924476	0.729074403319459
"HA_vRNA_375.0:531.0"	174.242739182021	-6.34317543808497	1.93380434762315	-3.28015367525748	0.00103750556810975	0.0678825071706092
"HA_vRNA_375.0:581.0"	28.9739973185046	1.94290700338988	3.35924813109097	0.578375555353478	NA	NA
"HA_vRNA_375.0:631.0"	7.34458477020976	0.5014108002831	3.7504026353732	0.133695191965223	0.893643607286805	0.959447549987497
"HA_vRNA_375.0:681.0"	75.7101486713503	-4.15949621397024	2.4421586445921	-1.70320475419604	0.0885297572907215	0.659533667302182
"HA_vRNA_375.0:75.0"	80858.1110890707	1.36296233559115	1.91347814396129	0.71229574264671	NA	NA
"HA_vRNA_375.0:781.0"	75.1974280466244	23.1524100496807	3.90740581346759	5.92526375680809	NA	NA
"HA_vRNA_400.0:100.0"	4424.04468960288	0.0898831052103795	0.724275939731391	0.124100636621609	0.901235594106018	0.959447549987497
"HA_vRNA_400.0:125.0"	7982.20260878361	0.628058207692894	0.915251616332482	0.686213710509024	0.492578353221033	0.828428533271966
"HA_vRNA_400.0:150.0"	9201.27770686052	0.931952661599068	0.668632287235934	1.39381941223879	0.163372144590864	0.700394079619155
"HA_vRNA_400.0:175.0"	6198.71971366189	0.631377579145083	0.57296019480204	1.10195714270033	0.270480304090744	0.729074403319459
"HA_vRNA_400.0:200.0"	3352.64845886958	-0.0770404891177934	0.759176636091831	-0.101479004299171	0.919170223652656	0.969670906222181
"HA_vRNA_400.0:225.0"	4923.22958124542	0.510019691458766	0.641066089604244	0.79558051771795	0.426275894081475	0.807543361585575
"HA_vRNA_400.0:250.0"	2253.64695778544	-0.0258199022262303	0.726580788643836	-0.035536175233071	0.971652200917173	0.988926017822367
"HA_vRNA_400.0:275.0"	3678.17934869734	0.553765528273452	1.5903343517775	0.348206984056224	0.727684743092169	0.923212222537988
"HA_vRNA_400.0:300.0"	650.528279849388	-0.943950743431415	1.28477903879985	-0.734718356172115	0.462511038652693	0.818711560396723
"HA_vRNA_400.0:325.0"	3168.20195997815	0.0184046382929905	0.963618953447988	0.0190994980195602	0.984761731880139	0.996464302917486
"HA_vRNA_400.0:350.0"	777.889549431148	0.0153112375360367	1.71306962334459	0.00893789565081607	0.99286868600294	0.996802733769072
"HA_vRNA_400.0:375.0"	196.833612952366	-1.96862221757452	1.98831358689379	-0.9900964468336	0.322126979921232	0.757459417867572
"HA_vRNA_400.0:400.0"	722.179476691297	-0.491841616686334	1.6703773905655	-0.294449397761439	0.768414525011015	0.935994288444269
"HA_vRNA_400.0:425.0"	688.688247451932	-0.715987184405283	0.58548267402402	-1.22290072135578	0.221367196085744	0.70407066532827
"HA_vRNA_400.0:450.0"	306.973916940802	0.0176519928237819	1.73591685087344	0.0101686856803655	0.991886702514312	0.996802733769072
"HA_vRNA_400.0:475.0"	308.924161240109	-1.76590867578048	1.1992289247939	-1.47253676030535	0.14087598781171	0.686395770401734
"HA_vRNA_400.0:481.0"	433.654682503026	1.38076941287465	0.722034271812374	1.91233223515663	0.0558335937209251	0.508311813660345
"HA_vRNA_400.0:531.0"	354.898219115162	1.5359599105841	2.66066162472977	0.577284949092355	NA	NA
"HA_vRNA_400.0:581.0"	140.014287593572	-1.66447100432948	2.1560107568177	-0.772014239291765	0.440105993960887	0.809036623830011
"HA_vRNA_400.0:631.0"	54.4729955873754	-1.4015549883708	2.37994645613229	-0.588901899351342	0.555927083557002	0.855492093506527
"HA_vRNA_400.0:681.0"	60.0551573391013	-2.94032397762217	2.67058390673285	-1.10100415501242	0.270894848799145	0.729074403319459
"HA_vRNA_400.0:731.0"	96.6589837727658	1.00525398969651	2.77132556367444	0.362733993751229	0.716803603417955	0.919635003041281
"HA_vRNA_400.0:75.0"	17937.9027215234	0.970704801865713	1.01486706504098	0.956484681889358	0.338827419758837	0.770945305398429
"HA_vRNA_400.0:781.0"	125.408037060795	-1.8006153332083	2.76882121323342	-0.650318382639647	0.515486585309214	0.832399017073463
"HA_vRNA_400.0:831.0"	35.1977726004953	-0.325430953833565	2.25429958954571	-0.144360117591622	0.885216108420012	0.959447549987497
"HA_vRNA_400.0:887.0"	1.35042509318394	-2.54299161229268	3.93368139644151	-0.646466085075706	0.517977554292439	0.832399017073463
"HA_vRNA_425.0:100.0"	6534.31914438688	1.18489222379099	0.903734550667137	1.3111064780209	0.189821792471001	0.700394079619155
"HA_vRNA_425.0:125.0"	16291.1431158363	0.614142012822356	1.15537582334494	0.531551725779018	0.59503650702427	0.855492093506527
"HA_vRNA_425.0:150.0"	13641.7176393002	1.07515617194084	0.958541883275528	1.12165800023971	0.262007880615922	0.729074403319459
"HA_vRNA_425.0:175.0"	4599.57639452618	0.674684954564993	0.60495323510684	1.11526795033312	0.264735615192442	0.729074403319459
"HA_vRNA_425.0:200.0"	5320.37230378749	0.901847522873563	0.684823093709985	1.31690582744204	0.187870192911252	0.700394079619155
"HA_vRNA_425.0:225.0"	2510.77754002668	0.161915679042113	0.902336010157337	0.179440560079034	0.857591785853135	0.95334232505033
"HA_vRNA_425.0:250.0"	1793.11567976216	0.955768002759511	1.35137777398749	0.707254493271219	NA	NA
"HA_vRNA_425.0:275.0"	1178.67513344587	-0.361982352750817	1.40854431382265	-0.256990390148559	0.797186191551949	0.93972332862282
"HA_vRNA_425.0:300.0"	628.84258561707	0.0766419547533779	1.20315250263875	0.0637009477894841	0.949208350054775	0.979138343074521
"HA_vRNA_425.0:325.0"	1412.22225628763	0.170029225975813	0.937593713808006	0.181346380070366	0.856095703455711	0.95334232505033
"HA_vRNA_425.0:350.0"	859.226687394478	0.431801167724086	1.18202159475066	0.365307342642224	NA	NA
"HA_vRNA_425.0:375.0"	1490.64019034316	0.723830496748235	1.09980850621093	0.658142297191336	0.510446698965357	0.832399017073463
"HA_vRNA_425.0:400.0"	398.203650699964	-1.89216255202464	1.74573467067494	-1.08387751232155	0.278419111507029	0.729074403319459
"HA_vRNA_425.0:425.0"	419.594166110568	-0.234602622606518	1.79832678073289	-0.130456057886714	0.896205617697143	0.959447549987497
"HA_vRNA_425.0:450.0"	151.412452208822	-1.72634411365402	2.01814906477817	-0.855409614573629	0.392324422785777	0.778386300673671
"HA_vRNA_425.0:475.0"	145.950253754205	-3.55147948076426	2.49406456025677	-1.42397255362091	0.154454417320583	0.700394079619155
"HA_vRNA_425.0:481.0"	241.353543175991	1.76981764578986	3.32704376921083	0.531949011963153	0.594761310272434	0.855492093506527
"HA_vRNA_425.0:531.0"	199.336633676905	-0.190775724096223	2.15520023569629	-0.088518793259406	0.929464348108039	0.972985434404744
"HA_vRNA_425.0:581.0"	74.0256959203271	-3.51780685952489	2.0493227456081	-1.71657044604804	0.0860576862487896	0.659533667302182
"HA_vRNA_425.0:631.0"	93.253290449702	-5.70931632800311	2.34971786303567	-2.42978802596626	NA	NA
"HA_vRNA_425.0:681.0"	557.275170904486	3.08359050096138	2.56427773213057	1.20251814470944	0.229162840426253	0.711321789189087
"HA_vRNA_425.0:731.0"	28.3409041244634	0.97175217250213	2.95673791563402	0.328656850972114	0.742415071987956	0.931578364302696
"HA_vRNA_425.0:75.0"	15541.0618307326	1.06746573256383	1.34591688885662	0.793114152442693	0.427711318012388	0.807543361585575
"HA_vRNA_425.0:781.0"	114.416566916434	-4.65694366870917	1.94144829449194	-2.39869569636304	0.0164535818973031	0.327640891694123
"HA_vRNA_425.0:831.0"	1.83932181946382	1.94654336757564	3.8648420214025	0.50365405799155	0.614504497910158	0.858813929517744
"HA_vRNA_425.0:881.0"	50.5805635645267	-3.41908727551301	3.73761026949624	-0.914778970781734	NA	NA
"HA_vRNA_450.0:100.0"	2252.77524992694	-0.217980131750997	0.981355623553834	-0.222121447637518	0.824219342070012	0.942270693641201
"HA_vRNA_450.0:125.0"	2679.96420901455	0.331733082804772	0.835568728153014	0.397014717793536	0.691356607423395	0.9035004874085
"HA_vRNA_450.0:150.0"	4091.9259443209	0.864690697512643	0.998980042923628	0.865573545375369	0.386724068238309	0.778386300673671
"HA_vRNA_450.0:175.0"	3276.09285831947	0.358147213049502	0.994831939378254	0.36000775495139	0.718841334254975	0.919635003041281
"HA_vRNA_450.0:200.0"	5208.69431077454	0.825307109361754	1.19469617599836	0.690809199813565	0.48968545336614	0.828428533271966
"HA_vRNA_450.0:225.0"	2952.20509345073	-0.172894224578409	0.80774131746877	-0.214046528064467	0.830510773743831	0.942270693641201
