""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"HA_vRNA_450.0:250.0"	681.002640423941	-1.62557749592695	0.691973386709825	-2.34919077402123	0.0188142643752745	0.347343309018776
"HA_vRNA_450.0:275.0"	2044.50090291774	1.3483109091439	1.89921431051711	0.709930891778503	0.47774699266103	0.825904125464851
"HA_vRNA_450.0:300.0"	1431.32712951664	0.645609368476852	1.11217527083276	0.580492468595749	0.561582564168447	0.855492093506527
"HA_vRNA_450.0:325.0"	1310.63419561139	-0.936240240744459	1.02466335590876	-0.913705204100055	0.360871768760979	0.778386300673671
"HA_vRNA_450.0:350.0"	239.612572217857	-2.78908616444937	0.870227762181712	-3.20500710923881	0.00135059144661631	0.0773213603187837
"HA_vRNA_450.0:375.0"	286.798593486643	-1.15071173732722	1.76382993751577	-0.652393812380754	0.514147154978108	0.832399017073463
"HA_vRNA_450.0:400.0"	307.864919171358	-0.902063689437471	2.85480749045812	-0.315980566974312	NA	NA
"HA_vRNA_450.0:425.0"	317.653097230798	-2.23178259897386	1.81236087116607	-1.231422855393	0.218164753155539	0.700394079619155
"HA_vRNA_450.0:450.0"	660.507300011233	1.97506064298409	1.57748277079156	1.25203309953935	0.210557803226269	0.700394079619155
"HA_vRNA_450.0:475.0"	244.169193070826	0.895116823253403	2.68562850641007	0.333298824136299	0.738908726897653	0.931449826950706
"HA_vRNA_450.0:481.0"	328.662712211019	0.467604965540245	1.8870368877931	0.24779852930544	0.80429029289387	0.93972332862282
"HA_vRNA_450.0:531.0"	47.244986654351	-0.300421265847035	2.46214355135696	-0.122016145517374	0.902886231538452	0.959447549987497
"HA_vRNA_450.0:581.0"	102.5524912391	-4.01710222799836	1.97670066377111	-2.03222587092909	0.042130794981222	0.49310121149141
"HA_vRNA_450.0:631.0"	6.13671113233912	-3.25226228129103	3.81783619445384	-0.85186008923473	0.394291750559589	0.778386300673671
"HA_vRNA_450.0:681.0"	80.7358583932969	-4.69330459358289	2.61804947613643	-1.79267223036175	0.0730253493581902	0.619363148260206
"HA_vRNA_450.0:731.0"	142.594972803709	0.48532422135911	3.38351385752056	0.143437929264092	0.885944329447043	0.959447549987497
"HA_vRNA_450.0:75.0"	8160.95618129088	-0.299941786516604	0.59644320833415	-0.502884067293403	0.61504578358476	0.858813929517744
"HA_vRNA_450.0:831.0"	10.873266394735	-5.87055722529383	3.90589569788035	-1.50299897370011	0.132839308646384	0.682512807240563
"HA_vRNA_475.0:100.0"	3799.88954951928	0.929581291728952	0.71205407223426	1.3054925573449	0.191725179823695	0.700394079619155
"HA_vRNA_475.0:125.0"	2947.44374944268	0.107036931443196	0.580071252739603	0.184523764861082	0.85360258558027	0.95334232505033
"HA_vRNA_475.0:150.0"	4551.74096269891	1.16011536292	0.612501789609979	1.8940603645562	0.0582169979083453	0.512757404654272
"HA_vRNA_475.0:175.0"	1350.58106439625	-0.756904254824841	1.43060798033515	-0.529078731021423	0.596750835101496	0.855492093506527
"HA_vRNA_475.0:200.0"	5382.68963865873	0.702680537860131	1.58822274943907	0.442431981350413	0.658176640577205	0.884002643355895
"HA_vRNA_475.0:225.0"	1796.78106408402	2.15137457201907	1.06341908069327	2.0230731337043	0.0430656079905162	0.49310121149141
"HA_vRNA_475.0:250.0"	171.381693705736	-1.94500510255227	1.10691962630573	-1.7571330892773	0.0788951268441177	0.627943339635215
"HA_vRNA_475.0:275.0"	282.79003007741	-1.57884117954308	1.17425060307896	-1.34455215556479	0.178769902824984	0.700394079619155
"HA_vRNA_475.0:300.0"	248.904009554556	-1.94168128673913	2.26559132666662	-0.85703068505119	0.391427926505138	0.778386300673671
"HA_vRNA_475.0:325.0"	420.53029605601	-0.267238421381488	1.11553720056548	-0.239560295475599	0.810671148138901	0.93972332862282
"HA_vRNA_475.0:350.0"	107.760521038067	-1.40077130706293	1.91620377655815	-0.731013749267817	0.464770754810367	0.818711560396723
"HA_vRNA_475.0:375.0"	484.967865627835	2.05339042458422	1.55912289152944	1.31701640437715	0.187833125918831	0.700394079619155
"HA_vRNA_475.0:400.0"	160.175591679122	0.14396280753574	2.69404125481525	0.0534374918269812	0.957383333715025	0.985351835598835
"HA_vRNA_475.0:425.0"	192.321358270092	-1.45619003491562	2.5735173199189	-0.565836500747355	0.571504931038451	0.855492093506527
"HA_vRNA_475.0:450.0"	406.244411540432	0.429780796598518	1.38317741253548	0.310719935637682	0.756013540485332	0.934377075711496
"HA_vRNA_475.0:475.0"	166.504041707791	0.291112524207819	3.47711893799092	0.0837223371990904	0.933277196977374	0.972985434404744
"HA_vRNA_475.0:481.0"	23.9555849433382	-2.37777969151528	2.8397100089428	-0.837331869813183	0.402406049990472	0.790467530124639
"HA_vRNA_475.0:531.0"	239.814770191869	3.28746540318987	3.34933067211558	0.981529065063429	NA	NA
"HA_vRNA_475.0:581.0"	115.294050983368	3.12810626036012	2.79988492560915	1.11722672305168	0.263897397351197	0.729074403319459
"HA_vRNA_475.0:631.0"	301.079634291217	2.42176498483639	2.72128001534582	0.88993597541583	NA	NA
"HA_vRNA_475.0:731.0"	46.9308230622039	-5.62438787639855	3.20325033702776	-1.75583775372902	0.0791161159324797	0.627943339635215
"HA_vRNA_475.0:75.0"	55865.8165242032	0.192836853660434	1.86398768150827	0.103453931360961	0.917602710687121	0.969670906222181
"HA_vRNA_475.0:781.0"	19.3888711639724	-5.84429514245371	2.9627316433236	-1.97260361248836	0.048540741116776	0.497339835979803
"HA_vRNA_475.0:881.0"	27.5677860131147	1.71229693206656	3.31364626638776	0.51674101410141	NA	NA
"HA_vRNA_481.0:100.0"	98.8477610237581	-5.5073121256428	2.46392847738115	-2.23517532111825	0.0254058410089652	0.390806749424411
"HA_vRNA_481.0:125.0"	6573.46839517737	1.94521201388278	1.81072342161902	1.07427340402076	0.282700161529726	0.729074403319459
"HA_vRNA_481.0:150.0"	1413.0519821067	-0.460691917162942	1.27637839546964	-0.360936787082981	0.718146702530359	0.919635003041281
"HA_vRNA_481.0:175.0"	765.381709373123	1.64919446416319	2.08274798810191	0.791835821512982	0.428456412369639	0.807543361585575
"HA_vRNA_481.0:200.0"	1338.58222946559	-0.463309154605601	2.28429937149357	-0.202823307832314	NA	NA
"HA_vRNA_481.0:225.0"	430.999826411466	1.38503182584384	2.6247734112293	0.527676720557437	0.597723733454342	0.855492093506527
"HA_vRNA_481.0:250.0"	116.294454146303	-2.70186271552813	3.07828996515642	-0.877715467389648	NA	NA
"HA_vRNA_481.0:275.0"	1493.00102742577	2.03206968830102	1.9537163850096	1.04010474800365	0.298291238017702	0.729241996340317
"HA_vRNA_481.0:300.0"	58.6934793989674	4.6358767459295	3.74413403260941	1.23817061717168	NA	NA
"HA_vRNA_481.0:325.0"	173.597699206771	-7.86719511207705	1.24814701908174	-6.30309970845015	2.91751067460518e-10	1.33621988896917e-07
"HA_vRNA_481.0:350.0"	157.554405169588	-2.47525731227422	1.88640286285938	-1.31215731326991	0.189467061324825	0.700394079619155
"HA_vRNA_481.0:400.0"	162.87356088304	-2.32126066508895	3.29274494686053	-0.704962182783748	0.480833770816183	0.827047654024479
"HA_vRNA_481.0:425.0"	148.226538664597	1.12462459066193	2.8883946972959	0.389359733873906	0.697010054235541	0.906905127386017
"HA_vRNA_481.0:450.0"	2.19040520597285	-1.54228439160089	3.83843709273228	-0.401800095804893	0.687831151640106	0.9035004874085
"HA_vRNA_481.0:681.0"	8.72509320130823	6.76358547076082	3.91231149319697	1.72879523589108	NA	NA
"HA_vRNA_481.0:731.0"	14.8439897320958	20.8955177394358	3.91002772189688	5.34408429444556	NA	NA
"HA_vRNA_481.0:75.0"	979.73019940841	0.180341660228021	1.81787182816684	0.0992048270036067	0.920975642372596	0.969670906222181
"HA_vRNA_531.0:100.0"	93.6849583206158	-4.09999349885695	3.27927336478225	-1.25027499777506	0.211199108414567	0.700394079619155
"HA_vRNA_531.0:125.0"	1703.37590467737	2.22426676697711	2.71405195091078	0.819537284918474	0.412479938455032	0.797113130010147
"HA_vRNA_531.0:150.0"	62.5980070885078	-5.15242984224521	3.23376165354951	-1.59332393486381	0.111087539942192	0.682512807240563
"HA_vRNA_531.0:175.0"	801.977732041258	1.01596392223439	3.36186281784434	0.302202670746048	0.762497568410209	0.935899296399864
"HA_vRNA_531.0:225.0"	210.329394076272	-2.54208637755369	3.26003450062268	-0.77977284506288	0.435524592697131	0.809036623830011
"HA_vRNA_531.0:450.0"	4.03350956406531	2.1024405902457	3.79446213327336	0.554081320725157	0.579523193121841	0.855492093506527
"HA_vRNA_531.0:475.0"	8.08459127589508	-2.40444615993706	3.77039625830017	-0.637717097942664	0.523657853475437	0.834518386428483
"HA_vRNA_531.0:75.0"	183.632629505165	-2.47654466721147	3.31826179278327	-0.74633793891657	0.455463298776733	0.816106710144089
"HA_vRNA_581.0:100.0"	615.352457726466	1.69293318413672	1.75701390667242	0.963528619612887	NA	NA
"HA_vRNA_581.0:125.0"	39.2005148904768	-1.43217927251465	2.01791535239155	-0.709732086044784	0.477870290934903	0.825904125464851
"HA_vRNA_581.0:150.0"	255.317306334967	-1.22107010940376	1.96855066930592	-0.620288889914267	0.53506760812034	0.845037808686605
"HA_vRNA_581.0:175.0"	67.5738591217919	-1.26845882313648	1.99890722857813	-0.63457613490085	NA	NA
"HA_vRNA_581.0:200.0"	39.3545628326651	-1.0312117670941	3.71632298763671	-0.277481739484078	0.781410225317395	0.93972332862282
"HA_vRNA_581.0:225.0"	5.12019160808186	-4.65199554294781	3.90704245376312	-1.19066931009853	0.233783430492522	0.713818741103834
"HA_vRNA_581.0:250.0"	17.1218151974826	-0.126926612075011	3.73582845877844	-0.0339754925782953	NA	NA
"HA_vRNA_581.0:275.0"	164.900271578327	1.75125946969325	3.3598817044086	0.521226526337332	NA	NA
"HA_vRNA_581.0:300.0"	65.2945257470181	-5.93730935087314	2.11167751678386	-2.81165533263611	0.00492872861619103	0.188113142184624
"HA_vRNA_581.0:481.0"	177.709861887653	2.91860987195507	3.72728789792229	0.783038485860455	NA	NA
"HA_vRNA_581.0:581.0"	13.2799564311621	-3.51980651477008	3.19068881634101	-1.10314941925502	0.269962282656055	0.729074403319459
"HA_vRNA_581.0:75.0"	4006.88781840001	2.91870611567355	1.75336623320749	1.66463004727441	NA	NA
"HA_vRNA_631.0:100.0"	202.058537995163	-1.30028151781206	1.20548721005198	-1.07863568105048	0.280750168578692	0.729074403319459
"HA_vRNA_631.0:125.0"	120.908867853545	-0.300494880771838	2.13322985113058	-0.140863808282347	0.88797753380833	0.959447549987497
"HA_vRNA_631.0:150.0"	3080.02795509075	-0.648221014282789	2.3547771668334	-0.275279131891061	NA	NA
"HA_vRNA_631.0:175.0"	243.287035337162	1.04603485793648	1.94824912747956	0.536910215014305	NA	NA
"HA_vRNA_631.0:200.0"	94.7401563216274	-1.84317127021259	2.7929818050917	-0.659929565904235	NA	NA
"HA_vRNA_631.0:225.0"	1863.88635161572	0.315673282127139	1.49316021303525	0.21141286740118	0.832565116920649	0.942270693641201
"HA_vRNA_631.0:275.0"	106.319989042935	-0.59738909531219	1.91824886151986	-0.311424188641962	0.755478167652789	0.934377075711496
"HA_vRNA_631.0:300.0"	345.211666776557	2.15693209741743	3.40807693608927	0.632888323199795	NA	NA
"HA_vRNA_631.0:325.0"	19.5260073806869	0.265028458872254	3.73440904845652	0.070969316813806	NA	NA
"HA_vRNA_631.0:400.0"	7.35743940741339	1.28211117798472	3.75391427047385	0.341539813007738	0.732697238238414	0.927003688157993
"HA_vRNA_631.0:450.0"	81.2836247964668	-2.94725958336157	2.65136597480499	-1.11160043968594	0.266309983413868	0.729074403319459
"HA_vRNA_631.0:475.0"	18.4148197951193	-3.09358539209978	3.75372827438572	-0.82413674245135	NA	NA
"HA_vRNA_631.0:631.0"	35.3547183527218	3.54480049651069	3.08619711264207	1.1485982155806	NA	NA
"HA_vRNA_631.0:731.0"	1.47319053694138	-2.6941849932133	3.93024524139386	-0.68550047840216	0.493028158853738	0.828428533271966
"HA_vRNA_631.0:75.0"	1179.3450579636	1.53964409316917	2.74907586361014	0.560058786863481	NA	NA
"HA_vRNA_681.0:375.0"	87.4427978134988	3.16796865484094	3.73035712886564	0.849240044693599	NA	NA
"HA_vRNA_75.0:100.0"	713.967679634205	-1.82101572114995	0.951771956338741	-1.91328995251657	0.055710943286624	0.508311813660345
"HA_vRNA_75.0:125.0"	1294.18988546817	0.135681636852148	1.05716768729886	0.128344479766331	0.897876366385225	0.959447549987497
"HA_vRNA_75.0:150.0"	3814.79000229469	-0.321513923940399	1.07081432267408	-0.300251796350186	NA	NA
"HA_vRNA_75.0:175.0"	6868.51555193797	1.06352774157324	1.00773628832414	1.05536314797384	0.291259270425558	0.729074403319459
"HA_vRNA_75.0:200.0"	23298.8942776686	-0.0885148383522776	0.64563372392659	-0.13709760669556	0.8909536441877	0.959447549987497
"HA_vRNA_75.0:225.0"	28537.309060186	0.596456440895818	0.670920491432207	0.88901210875609	0.373996572198483	0.778386300673671
"HA_vRNA_75.0:250.0"	3095.33878703101	1.14241712992343	1.26519434031177	0.90295782515271	0.366548278953548	0.778386300673671
"HA_vRNA_75.0:275.0"	1630.9075029701	0.797792722533245	1.2115414132202	0.658493976209003	0.510220766497951	0.832399017073463
"HA_vRNA_75.0:300.0"	2606.32462644067	-0.915619872468763	0.980782193966952	-0.933560864074593	0.350530460896562	0.770945305398429
"HA_vRNA_75.0:325.0"	4747.34257467701	-0.140160229490583	1.51945081036337	-0.0922440058833258	0.926504175424651	0.972985434404744
"HA_vRNA_75.0:350.0"	1366.75562135307	-1.71562986756574	1.25722882216955	-1.3646122625515	0.172374948576008	0.700394079619155
"HA_vRNA_75.0:375.0"	2253.14298679806	-2.11680330237007	1.18001148461028	-1.7938836443352	NA	NA
"HA_vRNA_75.0:400.0"	3647.02470423436	-2.05583565991381	1.91131488629031	-1.07561327265336	0.282100248963623	0.729074403319459
"HA_vRNA_75.0:425.0"	2360.06330631943	0.0982006778856791	0.73372562866639	0.133838418679974	0.893530346765879	0.959447549987497
"HA_vRNA_75.0:450.0"	1068.48661472566	-1.67286572901805	1.39321767513638	-1.20072100639572	0.229859442794727	0.711321789189087
"HA_vRNA_75.0:475.0"	1227.88413064433	-0.0446749035475349	1.74233863310096	-0.0256407696522368	NA	NA
"HA_vRNA_75.0:481.0"	1399.80144718682	-0.964903122127724	1.12777869892828	-0.855578424246408	0.392231008384545	0.778386300673671
"HA_vRNA_75.0:531.0"	522.216161505406	-1.69455908027328	1.97400113071304	-0.858438758675472	NA	NA
"HA_vRNA_75.0:581.0"	2229.00772645471	-1.14066637474324	2.32324641568465	-0.490979504818084	0.623440943410232	0.86164416337733
"HA_vRNA_75.0:631.0"	584.601625277306	-6.74571611728639	1.27228787017187	-5.30203602143525	1.14518237315424e-07	1.7483117563488e-05
"HA_vRNA_75.0:681.0"	31.8680921589269	-4.59956969359091	2.81860986061053	-1.63185751879638	0.102709504964035	0.682512807240563
"HA_vRNA_75.0:731.0"	6.6742313590845	-5.04853998055776	3.9051007459905	-1.29280659039111	0.196077960470113	0.700394079619155
"HA_vRNA_75.0:75.0"	803.205120234439	1.19424546774446	1.64198355177477	0.727318776399213	0.467030698446386	0.8195404593427
"HA_vRNA_75.0:831.0"	14.4139345330204	-6.18412084740583	3.90175310640031	-1.58495954991658	NA	NA
"HA_vRNA_75.0:881.0"	2.68570582177729	1.32718147629778	3.80485568175062	0.348812566706116	0.727230028408036	0.923212222537988
"HA_vRNA_75.0:887.0"	59.5036287847703	-7.33998123842714	3.16719945162412	-2.3174988978554	0.0204765706190108	0.347343309018776
"HA_vRNA_781.0:200.0"	8.05738247467396	1.44638778196545	3.75274600214889	0.385421177222553	0.699925395076487	0.907847725448259
"HA_vRNA_831.0:150.0"	55.7792399583546	-2.42930454785396	3.73167255604149	-0.650996171655249	NA	NA
"HA_vRNA_831.0:481.0"	14.8646078696816	20.8936813329582	3.91003010669274	5.34361136943543	9.11128055106142e-08	1.7483117563488e-05
"HA_vRNA_831.0:681.0"	82.7918638352078	-4.32883572013305	3.73844150747038	-1.15792522404936	NA	NA
"HA_vRNA_887.0:325.0"	21.3130636669821	2.51327296649234	3.74083687295099	0.671847784827281	NA	NA
"HA_vRNA_100.0:175.0"	25.9481555217542	-8.07178514371996	3.90829394376739	-2.06529633130388	0.0388949704927856	0.47112793778236
"HA_vRNA_100.0:275.0"	9.38171460980589	-6.60474554713194	3.91099035711533	-1.68876549007998	NA	NA
"HA_vRNA_100.0:325.0"	3.01820778301281	-4.97087342345704	3.91985809536788	-1.2681258613242	0.204753007450455	0.700394079619155
"HA_vRNA_100.0:375.0"	77.1417143558578	-9.64344786469886	3.49677313032496	-2.75781341976929	0.00581894005844183	0.205005734366643
"HA_vRNA_100.0:400.0"	22.2592823997195	-22.0070201749759	3.90854732655012	-5.63048578828402	NA	NA
"HA_vRNA_100.0:531.0"	37.9791146029112	-22.7302509687499	3.90780976928159	-5.81662166552406	NA	NA
"HA_vRNA_100.0:75.0"	5.57831679501972	-5.85542776815755	3.91386438654248	-1.49607323858512	0.134634570832926	0.682512807240563
"HA_vRNA_1187.0:100.0"	1.50910389150641	-3.974042162095	3.932833869863	-1.01047801498756	0.312266327296727	0.74102579223783
"HA_vRNA_1187.0:75.0"	7.4800157024128	-6.27819977495255	3.91206269495797	-1.60483107365436	0.108530985546383	0.682512807240563
"HA_vRNA_125.0:987.0"	6.73405944732759	-6.12671713796763	3.91264862390764	-1.56587460998446	0.117377974942406	0.682512807240563
"HA_vRNA_1287.0:100.0"	4.94441715922202	-5.68161898578128	3.91477208152727	-1.4513281660997	0.146688501836562	0.700394079619155
"HA_vRNA_150.0:681.0"	74.893711187132	-9.6004439283894	3.55864909934362	-2.69777762864008	0.00698040518474541	0.212225690408209
"HA_vRNA_150.0:831.0"	21.3757654827958	-7.79220676524591	3.90862085330792	-1.99359494248496	0.0461963385231401	0.497339835979803
"HA_vRNA_150.0:887.0"	1.77491898023355	-4.20692362860385	3.92896305509405	-1.07074654803624	0.284283406815794	0.729074403319459
"HA_vRNA_175.0:987.0"	4.77882898977028	-5.63263441874779	3.9150482205145	-1.43871393185741	0.150231590403582	0.700394079619155
"HA_vRNA_225.0:987.0"	25.8048927771077	-8.06379119097519	3.9083024385808	-2.06324646510809	0.0390892175452613	0.47112793778236
"HA_vRNA_250.0:831.0"	2.78915839750986	-4.85712222329586	3.92092954670379	-1.23876804350619	0.215431411625736	0.700394079619155
"HA_vRNA_275.0:987.0"	9.93493395241717	-6.68739027462122	3.91075525982506	-1.70999968812172	NA	NA
"HA_vRNA_300.0:1687.0"	1.38334523388087	-3.84906894993533	3.93518100428715	-0.978117384115747	0.32801627082543	0.757459417867572
"HA_vRNA_300.0:887.0"	2.89244912538728	-4.90961459386743	3.9204246519992	-1.25231703952371	0.210454362336104	0.700394079619155
"HA_vRNA_325.0:1487.0"	21.3789717963407	-21.9508085907316	3.90862068253119	-5.61599867923649	NA	NA
"HA_vRNA_325.0:781.0"	122.737837283681	-10.3134124551186	3.27032029411075	-3.15363986631254	0.00161247938491148	0.082057284254384
"HA_vRNA_325.0:987.0"	17.7809916628325	-7.52667333516821	3.90899580035729	-1.92547490956124	0.0541699719508638	0.508311813660345
"HA_vRNA_350.0:887.0"	9.6834166371661	-6.65042268787017	3.91085876002647	-1.70050188358763	NA	NA
"HA_vRNA_375.0:425.0"	47.332516695218	-8.939047261812	2.97088864716493	-3.00887994248536	0.0026221271098241	0.109175837845403
"HA_vRNA_375.0:731.0"	5.65913959314902	-5.87623420019989	3.91376285693113	-1.50142827120792	0.133244826190621	0.682512807240563
"HA_vRNA_375.0:831.0"	6.46066993746647	-6.06705322459072	3.91289678934092	-1.5505272822728	0.121015010475431	0.682512807240563
"HA_vRNA_375.0:881.0"	7.93300812574868	-6.3629984586682	3.91176053334207	-1.62663291999418	0.103815083264828	0.682512807240563
"HA_vRNA_400.0:881.0"	20.1539233402307	-7.70731510647728	3.90873331292236	-1.97181912641539	NA	NA
"HA_vRNA_450.0:781.0"	19.2705489282499	-21.8103998834636	3.9088236311265	-5.57978613048294	NA	NA
"HA_vRNA_475.0:681.0"	119.079600267234	-10.2698695906298	2.7369914528612	-3.75224759284283	0.000175256249430571	0.0160534724478403
"HA_vRNA_475.0:831.0"	1.90169890739309	-4.30612133287197	3.9274934251531	-1.09640446634334	0.272901810264257	0.729074403319459
"HA_vRNA_481.0:481.0"	20.4658380629309	-7.729473253664	3.90870331835609	-1.97750318305428	0.0479847810732475	0.497339835979803
"HA_vRNA_481.0:531.0"	13.4386722789111	-7.12289451163485	3.90971600295628	-1.82184447828153	NA	NA
"HA_vRNA_481.0:631.0"	12.8273830778044	-7.0558004295233	3.90985642156513	-1.80461880661562	NA	NA
"HA_vRNA_531.0:200.0"	44.5839260496153	-8.85250564111419	3.87997524502544	-2.28158817571429	0.0225136654670284	0.368259242282108
"HA_vRNA_531.0:275.0"	8.17431274565969	-6.40619909538065	3.91161328069465	-1.63773835389039	0.101476286134431	0.682512807240563
"HA_vRNA_531.0:300.0"	98.0008836943237	-24.0142000878869	3.90716979396038	-6.14618799648982	NA	NA
"HA_vRNA_531.0:325.0"	29.0215118596033	-8.23322844273278	3.9081320803894	-2.10669145089703	0.035144333737958	0.459888710056708
"HA_vRNA_531.0:350.0"	33.9514887404063	-8.45951979348771	3.90793361584713	-2.16470406743435	0.0304103553999443	0.433829568251277
"HA_vRNA_531.0:375.0"	7.41976079990649	-6.26660086887196	3.9121054205786	-1.60184867102716	0.109189077297999	0.682512807240563
"HA_vRNA_531.0:400.0"	2.76669046776174	-4.84563757910641	3.92104246940533	-1.23580339078585	0.216531654299595	0.700394079619155
"HA_vRNA_531.0:631.0"	1.64813905307401	-4.10040260062641	3.93065691274927	-1.04318506846186	0.296862587564013	0.729241996340317
"HA_vRNA_531.0:731.0"	4.40155301689368	-5.51416828217189	3.9157559893663	-1.40820017824049	0.159071803512588	0.700394079619155
"HA_vRNA_581.0:325.0"	7.16824348465542	-6.21689558721457	3.9122924472579	-1.58906719551907	0.112045222989341	0.682512807240563
"HA_vRNA_581.0:350.0"	20.7868017064944	-7.75190680990626	3.90867341635265	-1.98325774097031	NA	NA
"HA_vRNA_581.0:450.0"	1.51318896964243	-3.97783072790159	3.9327658143609	-1.01145883474072	0.311796874020744	0.74102579223783
"HA_vRNA_581.0:531.0"	4.90458764739582	-5.67005535823924	3.9148364283117	-1.44835051529458	0.147519046698641	0.700394079619155
"HA_vRNA_581.0:631.0"	5.40762227789795	-5.81072819663034	3.91408751067212	-1.48456777749267	0.137658356486686	0.685299209466327
"HA_vRNA_581.0:731.0"	5.32475694070064	-5.78839621737825	3.91420159354976	-1.47881913566153	0.139188660117732	0.685466734773347
"HA_vRNA_631.0:250.0"	22.7623170302216	-22.0370860382757	3.90850794280213	-5.63823493792791	NA	NA
"HA_vRNA_631.0:350.0"	5.68977767916918	-5.88396243841608	3.91372551573364	-1.50341724649873	0.132731481958823	0.682512807240563
"HA_vRNA_681.0:75.0"	3.16949817898848	-5.04114485129686	3.91923700035192	-1.28625670018021	0.19835348863993	0.700394079619155
"HA_vRNA_731.0:881.0"	2.02847883455263	-4.39893078064506	3.92620636496486	-1.12040233541938	0.262542350184382	0.729074403319459
"HA_vRNA_75.0:781.0"	6.45862739839845	-6.06659999632221	3.9128987139597	-1.55041069033526	0.121042974301103	0.682512807240563
"HA_vRNA_75.0:987.0"	3.14396644063834	-5.02963857910542	3.91933664806302	-1.28328822725425	0.199391115664267	0.700394079619155
"HA_vRNA_781.0:125.0"	1.88637986438301	-4.29471971266722	3.92765728545612	-1.09345581870656	0.274193717169407	0.729074403319459
"HA_vRNA_881.0:250.0"	10.5227339542417	-6.77021794783617	3.91053275591758	-1.73127764691171	NA	NA
"HA_vRNA_887.0:175.0"	2.76669046776174	-4.84563757910641	3.92104246940533	-1.23580339078585	0.216531654299595	0.700394079619155
