segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
HA_vRNA	244	295	404	1517	33
NA_vRNA	91	1130	1284	1326	1
NA_vRNA	212	1113	1172	1225	20
NA_vRNA	345	1143	1228	1258	1
NP_vRNA	410	680	767	815	1
NP_vRNA	410	680	812	952	1
NP_vRNA	410	680	898	924	1
NP_vRNA	410	680	911	939	1
NP_vRNA	410	810	893	1205	1
PA_vRNA	68	143	253	1990	1
PA_vRNA	72	262	268	2022	1
PA_vRNA	72	262	278	2090	14
PA_vRNA	72	262	279	2020	14
PA_vRNA	72	262	281	2026	1
PA_vRNA	72	262	281	2095	2
PA_vRNA	72	262	283	2044	2
PA_vRNA	72	262	286	2022	6
PA_vRNA	72	262	287	311	16
PA_vRNA	72	262	290	1956	1
PA_vRNA	72	262	297	309	1
PA_vRNA	72	262	300	1992	2
PA_vRNA	72	262	307	2052	2
PA_vRNA	72	262	322	1919	2
PA_vRNA	72	262	328	2097	109
PA_vRNA	72	262	329	437	1
PA_vRNA	72	262	329	1941	1
PA_vRNA	72	262	329	2022	48
PA_vRNA	72	262	334	2035	1
PA_vRNA	72	262	345	1958	1
PA_vRNA	72	262	348	1928	1
PA_vRNA	72	262	352	2032	1
PA_vRNA	72	262	358	394	1
PA_vRNA	72	262	362	1921	1
PA_vRNA	72	262	363	1870	2
PA_vRNA	72	262	370	2042	1
PA_vRNA	72	262	376	1825	1
PA_vRNA	72	262	378	1848	1
PA_vRNA	72	262	382	1973	1
PA_vRNA	72	262	388	1929	33
PA_vRNA	72	262	390	1941	6
PA_vRNA	72	262	391	1974	1
PA_vRNA	72	262	397	1845	4
PA_vRNA	72	262	406	2031	1
PA_vRNA	72	262	409	2044	18
PA_vRNA	72	262	411	1868	1
PA_vRNA	72	262	413	1941	1
PA_vRNA	72	262	415	1913	1
PA_vRNA	72	262	419	1984	1
PA_vRNA	72	262	436	1766	7
PA_vRNA	72	262	437	1727	4
PA_vRNA	72	262	438	1838	2
PA_vRNA	72	262	442	1991	1
PA_vRNA	72	262	462	1808	1
PA_vRNA	72	262	471	1782	18
PA_vRNA	72	262	471	1824	16
PA_vRNA	72	262	474	1791	1
PA_vRNA	72	262	475	1857	6
PA_vRNA	72	262	479	1790	5
PA_vRNA	72	262	483	2003	1
PA_vRNA	72	262	503	1876	1
PA_vRNA	72	262	523	1932	4
PA_vRNA	72	262	525	1837	1
PA_vRNA	72	262	526	1885	1
PA_vRNA	72	262	532	1817	2
PA_vRNA	72	262	537	1789	4
PA_vRNA	72	262	538	1877	1
PA_vRNA	72	262	538	2010	8
PA_vRNA	72	262	1865	1877	2
PA_vRNA	72	262	2022	2046	1
PA_vRNA	167	184	278	2090	1
PA_vRNA	167	184	279	2093	1
PA_vRNA	167	184	281	2095	227
PA_vRNA	189	252	328	2097	5
PA_vRNA	254	1823	2002	2021	1
PA_vRNA	261	307	427	1922	1
PA_vRNA	262	292	433	1822	2
PA_vRNA	285	1941	1980	2049	14
PA_vRNA	287	311	523	1932	1
PA_vRNA	287	311	525	1837	1
PA_vRNA	287	311	538	1678	1
PA_vRNA	287	311	538	2010	125
PA_vRNA	288	356	409	2044	1
PA_vRNA	288	356	471	1824	1
PA_vRNA	297	309	474	1791	1
PA_vRNA	297	309	474	1816	8
PA_vRNA	308	320	532	1776	2
PA_vRNA	309	324	328	2097	2
PA_vRNA	309	327	471	1824	1
PA_vRNA	313	330	427	1922	1
PA_vRNA	329	437	570	1772	17
PA_vRNA	329	1976	2035	2045	1
PA_vRNA	348	379	409	2044	1
PA_vRNA	358	394	568	1784	1
PA_vRNA	363	399	471	1824	1
PA_vRNA	413	1941	2022	2046	19
PA_vRNA	440	512	532	1817	1
PA_vRNA	471	1782	1865	1877	1
PA_vRNA	479	1790	1865	1877	154
PA_vRNA	562	1784	2035	2045	10
PB1_vRNA	204	1868	1875	2287	1
PB1_vRNA	204	1868	1955	1994	1
PB1_vRNA	204	1868	1988	2155	1
PB1_vRNA	234	274	350	2057	112
PB1_vRNA	241	264	327	2021	123
PB1_vRNA	241	1902	2055	2075	559
PB1_vRNA	241	1902	2056	2076	2
PB1_vRNA	242	853	2055	2075	1
PB1_vRNA	242	1904	2055	2075	1
PB1_vRNA	243	259	355	1920	1
PB1_vRNA	252	321	416	2016	273
PB1_vRNA	253	274	348	2032	1
PB1_vRNA	253	274	434	2063	1
PB1_vRNA	273	328	415	2082	1
PB1_vRNA	275	330	413	1950	1
PB1_vRNA	275	330	415	1952	1311
PB1_vRNA	275	330	416	1953	1
PB1_vRNA	275	330	418	1955	39
PB1_vRNA	275	333	418	1955	1
PB1_vRNA	276	331	415	1952	1
PB1_vRNA	276	331	416	1953	2
PB1_vRNA	289	386	445	2136	3
PB1_vRNA	292	308	446	1993	1
PB1_vRNA	292	308	462	2023	1
PB1_vRNA	307	376	554	1997	9
PB1_vRNA	324	337	444	2030	210
PB1_vRNA	337	376	418	2024	17
PB1_vRNA	370	1988	2198	2210	1
PB1_vRNA	374	425	486	1998	1
PB1_vRNA	423	448	514	1930	92
PB1_vRNA	445	475	590	623	1
PB1_vRNA	445	491	534	1826	42
PB1_vRNA	445	501	714	1802	6
PB1_vRNA	445	501	1905	1955	4
PB1_vRNA	478	490	534	1927	37
PB1_vRNA	478	1994	2055	2075	1
PB1_vRNA	590	623	714	1670	1
PB1_vRNA	624	643	697	1804	6
PB1_vRNA	714	1802	1905	1955	10
PB1_vRNA	731	796	862	1745	28
PB1_vRNA	1494	2048	2055	2075	1
PB1_vRNA	1905	1955	2055	2075	3
PB2_vRNA	160	226	336	373	2
PB2_vRNA	185	201	528	1959	1
PB2_vRNA	185	226	400	2015	1
PB2_vRNA	206	2154	2211	2247	5
PB2_vRNA	210	280	317	2156	1
PB2_vRNA	214	284	317	2156	1
PB2_vRNA	214	284	343	2016	1
PB2_vRNA	214	284	372	2183	1
PB2_vRNA	214	284	389	2127	1
PB2_vRNA	265	302	389	2017	1
PB2_vRNA	269	1040	1325	2235	2
PB2_vRNA	336	373	505	2004	1
PB2_vRNA	397	530	550	1887	13
PB2_vRNA	397	530	567	1831	1
PB2_vRNA	397	530	581	1798	1
PB2_vRNA	397	530	582	1897	1
PB2_vRNA	397	530	584	1872	1
PB2_vRNA	397	530	598	1871	1
PB2_vRNA	397	530	601	1826	1
PB2_vRNA	397	530	612	1889	4
PB2_vRNA	397	530	625	1788	6
PB2_vRNA	397	530	703	891	1
PB2_vRNA	445	1909	1974	1989	13
PB2_vRNA	456	1767	1889	1989	2
PB2_vRNA	486	533	688	1885	108
PB2_vRNA	526	551	634	1840	1
PB2_vRNA	1502	1518	1675	2033	1
