segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
HA_vRNA	244	295	404	1517	17
HA_vRNA	444	710	895	1661	1
M_vRNA	193	221	406	659	1
NA_vRNA	382	1024	1248	1345	11
NP_vRNA	340	639	708	886	1
NP_vRNA	410	680	700	939	1
NP_vRNA	410	680	769	913	2
NP_vRNA	410	810	938	966	2
NP_vRNA	938	966	1022	1148	1
PA_vRNA	72	262	278	2090	4
PA_vRNA	72	262	279	2020	5
PA_vRNA	72	262	281	2095	7
PA_vRNA	72	262	283	2044	11
PA_vRNA	72	262	286	2022	11
PA_vRNA	72	262	287	311	2
PA_vRNA	72	262	297	2045	3
PA_vRNA	72	262	307	2052	4
PA_vRNA	72	262	308	320	1
PA_vRNA	72	262	308	2012	3
PA_vRNA	72	262	309	324	1
PA_vRNA	72	262	309	506	1
PA_vRNA	72	262	322	1919	1
PA_vRNA	72	262	328	2097	89
PA_vRNA	72	262	329	1941	3
PA_vRNA	72	262	329	2022	24
PA_vRNA	72	262	352	2032	2
PA_vRNA	72	262	354	1967	4
PA_vRNA	72	262	363	1870	3
PA_vRNA	72	262	370	2073	5
PA_vRNA	72	262	388	1929	28
PA_vRNA	72	262	390	1941	2
PA_vRNA	72	262	392	1890	1
PA_vRNA	72	262	409	2044	8
PA_vRNA	72	262	419	1984	1
PA_vRNA	72	262	436	1766	18
PA_vRNA	72	262	437	1727	2
PA_vRNA	72	262	440	1729	1
PA_vRNA	72	262	471	1782	17
PA_vRNA	72	262	471	1824	8
PA_vRNA	72	262	475	1857	3
PA_vRNA	72	262	479	1790	24
PA_vRNA	72	262	523	1932	4
PA_vRNA	72	262	525	1837	3
PA_vRNA	72	262	532	1776	1
PA_vRNA	72	262	537	1789	2
PA_vRNA	72	262	1865	1877	9
PA_vRNA	119	341	479	1790	1
PA_vRNA	119	341	1865	1877	1
PA_vRNA	135	557	615	1643	1
PA_vRNA	159	176	281	2095	1
PA_vRNA	167	184	253	1990	1
PA_vRNA	167	184	262	2053	2
PA_vRNA	167	184	281	2095	313
PA_vRNA	167	184	328	2097	1
PA_vRNA	287	311	538	2010	24
PA_vRNA	308	320	532	1776	1
PA_vRNA	409	1793	1865	1877	1
PA_vRNA	413	1941	2022	2046	1
PA_vRNA	438	1862	2035	2045	1
PA_vRNA	474	1791	1865	1877	2
PA_vRNA	475	1817	1865	1877	1
PA_vRNA	477	1788	1865	1877	1
PA_vRNA	479	1790	1865	1877	957
PA_vRNA	479	1790	1968	2043	1
PA_vRNA	479	1790	1975	2051	2
PA_vRNA	511	1821	1865	1877	1
PA_vRNA	555	1886	2035	2045	1
PA_vRNA	562	1784	2035	2045	4
PA_vRNA	582	1336	1479	1576	1
PA_vRNA	1865	1877	1968	2043	1
PA_vRNA	1865	1877	1975	2051	2
PB1_vRNA	234	274	350	2057	17
PB1_vRNA	241	264	327	2021	3
PB1_vRNA	241	1902	2055	2075	133
PB1_vRNA	241	1902	2056	2076	1
PB1_vRNA	252	321	416	2016	59
PB1_vRNA	275	330	394	2008	1
PB1_vRNA	275	330	415	1952	425
PB1_vRNA	275	330	418	1955	13
PB1_vRNA	275	333	418	1955	1
PB1_vRNA	297	388	444	2030	1
PB1_vRNA	306	2064	2195	2299	10
PB1_vRNA	307	376	554	1997	2
PB1_vRNA	324	337	444	2030	37
PB1_vRNA	374	425	486	1998	1
PB1_vRNA	374	2066	2195	2299	1
PB1_vRNA	423	448	514	1930	38
PB1_vRNA	445	475	590	623	3
PB1_vRNA	445	491	534	1826	29
PB1_vRNA	624	643	697	1804	4
PB1_vRNA	1494	2048	2055	2075	1
PB1_vRNA	1905	1955	2055	2075	1
PB2_vRNA	164	243	263	2183	1
PB2_vRNA	206	2154	2211	2247	1
PB2_vRNA	210	280	317	2156	2
PB2_vRNA	214	284	317	2077	1
PB2_vRNA	214	284	317	2156	4
PB2_vRNA	387	424	550	1887	1
PB2_vRNA	397	530	550	1887	8
PB2_vRNA	397	530	582	1897	1
PB2_vRNA	486	533	688	1885	54
